selected_crop_id,match_crop_id
23732,131341
23732,137142
23732,144190
23732,144263
23732,148150
23732,4624
23732,12573
23732,13646
23732,13647
23732,132683
23821,23821
23821,30611
23821,1085
23821,7574
23821,11879
23821,12765
23821,16800
23821,22226
23821,23659
23821,24100
23821,24738
23821,25992
23821,30585
23821,30908
23821,31923
23821,32530
23821,33857
23821,35643
23821,39273
23821,41949
23821,45798
23821,46953
23821,47803
23821,50380
23821,51009
23821,53761
23821,58625
23821,122969
23821,127021
23821,130106
23821,137882
23821,145249
23821,150956
23821,153734
23821,155091
23821,26494
23821,40068
23821,55006
23847,23847
23847,1085
23847,7574
23847,11879
23847,12765
23847,16800
23847,22226
23847,23659
23847,24100
23847,24738
23847,25992
23847,30585
23847,30908
23847,31923
23847,32530
23847,33857
23847,35643
23847,39273
23847,41949
23847,45798
23847,46953
23847,47803
23847,50380
23847,51009
23847,53761
23847,58625
23847,122969
23847,127021
23847,130106
23847,137882
23847,145249
23847,150956
23847,153734
23847,155091
23847,26494
23847,40068
23847,55006
24229,24229
24229,409
24229,6673
24229,7635
24229,8633
24229,9224
24229,10642
24229,11343
24229,11674
24229,11852
24229,15383
24229,16646
24229,16873
24229,17169
24229,18215
24229,18841
24229,19110
24229,19564
24229,19763
24229,20803
24229,21682
24229,23047
24229,23475
24229,27126
24229,27332
24229,27641
24229,29648
24229,30690
24229,31025
24229,33448
24229,35615
24229,35848
24229,36636
24229,37389
24229,39862
24229,43506
24229,45367
24229,45443
24229,46817
24229,47345
24229,49585
24229,51478
24229,53330
24229,53984
24229,54576
24229,55202
24229,58534
24229,58664
24229,118350
24229,118814
24229,119188
24229,122775
24229,123335
24229,125014
24229,125122
24229,126593
24229,127906
24229,128244
24229,128280
24229,129929
24229,138915
24229,139373
24229,139374
24229,140413
24229,143227
24229,144143
24229,147538
24229,148142
24229,150968
24229,157078
24229,30723
24229,121928
24248,24248
24248,1085
24248,7574
24248,11879
24248,12765
24248,16800
24248,22226
24248,23659
24248,24100
24248,24738
24248,25992
24248,30585
24248,30908
24248,31923
24248,32530
24248,33857
24248,35643
24248,39273
24248,41949
24248,45798
24248,46953
24248,47803
24248,50380
24248,51009
24248,53761
24248,58625
24248,122969
24248,127021
24248,130106
24248,137882
24248,145249
24248,150956
24248,153734
24248,155091
24248,156726
24248,26494
24248,40068
24248,55006
24279,24279
24279,26938
24279,409
24279,6673
24279,7635
24279,8633
24279,9224
24279,10642
24279,11343
24279,11674
24279,11852
24279,15383
24279,16646
24279,16873
24279,17169
24279,18215
24279,18841
24279,19110
24279,19564
24279,19763
24279,20803
24279,21682
24279,23047
24279,23475
24279,27126
24279,27332
24279,27641
24279,29648
24279,30690
24279,31025
24279,33448
24279,35615
24279,35848
24279,36636
24279,37389
24279,39862
24279,43506
24279,45367
24279,45443
24279,46817
24279,47345
24279,49585
24279,51478
24279,53330
24279,53984
24279,54576
24279,55202
24279,58534
24279,118350
24279,118814
24279,119188
24279,122775
24279,123335
24279,125014
24279,125122
24279,126593
24279,127906
24279,128244
24279,128280
24279,129929
24279,138915
24279,139373
24279,139374
24279,140413
24279,143227
24279,144143
24279,147538
24279,148142
24279,150968
24279,157078
24279,30723
24279,121928
24412,24412
24412,1085
24412,7574
24412,11879
24412,12765
24412,16800
24412,22226
24412,23659
24412,24100
24412,24738
24412,25992
24412,30585
24412,30908
24412,31923
24412,32530
24412,33857
24412,35643
24412,39273
24412,41949
24412,45798
24412,46953
24412,47803
24412,50380
24412,51009
24412,53761
24412,58625
24412,122969
24412,127021
24412,130106
24412,137882
24412,145249
24412,150956
24412,153734
24412,155091
24412,26494
24412,40068
24412,55006
24591,24591
24591,1085
24591,7574
24591,11879
24591,12765
24591,16800
24591,22226
24591,23659
24591,24100
24591,24738
24591,25992
24591,30585
24591,30908
24591,31923
24591,32530
24591,33857
24591,35643
24591,39273
24591,41949
24591,45798
24591,46953
24591,47803
24591,50380
24591,51009
24591,53761
24591,58625
24591,122969
24591,127021
24591,130106
24591,137882
24591,145249
24591,150956
24591,153734
24591,155091
24591,26494
24591,40068
24591,55006
24593,24593
24593,1085
24593,7574
24593,11879
24593,12765
24593,16800
24593,22226
24593,23659
24593,24100
24593,24738
24593,25992
24593,30585
24593,30908
24593,31923
24593,32530
24593,33857
24593,35643
24593,39273
24593,41949
24593,45798
24593,46953
24593,47803
24593,50380
24593,51009
24593,53761
24593,58625
24593,122969
24593,127021
24593,130106
24593,137882
24593,145249
24593,150956
24593,153734
24593,155091
24593,26494
24593,40068
24593,55006
24610,24610
24610,1085
24610,7574
24610,11879
24610,12765
24610,16800
24610,22226
24610,23659
24610,24100
24610,24738
24610,25992
24610,30585
24610,30908
24610,31923
24610,32530
24610,33138
24610,33857
24610,35643
24610,39273
24610,41949
24610,45798
24610,46953
24610,47803
24610,50380
24610,51009
24610,53761
24610,58625
24610,118769
24610,122969
24610,127021
24610,130106
24610,137882
24610,145249
24610,150956
24610,153734
24610,155091
24610,156726
24610,26494
24610,40068
24610,55006
24621,24621
24621,4576
24621,409
24621,6673
24621,7635
24621,8633
24621,9224
24621,10642
24621,11343
24621,11674
24621,11852
24621,15383
24621,16646
24621,16873
24621,17169
24621,18215
24621,18841
24621,19110
24621,19564
24621,19763
24621,20803
24621,21682
24621,23047
24621,23475
24621,27126
24621,27332
24621,27641
24621,29648
24621,30690
24621,31025
24621,33448
24621,35615
24621,35848
24621,36636
24621,37389
24621,39862
24621,43506
24621,45367
24621,45443
24621,46817
24621,47345
24621,49585
24621,51478
24621,53330
24621,53984
24621,54576
24621,55202
24621,58534
24621,58664
24621,118350
24621,118814
24621,119188
24621,122775
24621,123335
24621,125014
24621,125122
24621,126593
24621,127906
24621,128244
24621,128280
24621,129929
24621,138915
24621,139373
24621,139374
24621,140413
24621,143227
24621,144143
24621,147538
24621,148142
24621,150968
24621,157078
24621,30723
24621,121928
24906,24906
24906,1085
24906,7574
24906,11879
24906,12765
24906,16800
24906,22226
24906,23659
24906,24100
24906,24738
24906,25992
24906,30585
24906,30908
24906,31923
24906,32530
24906,33857
24906,35643
24906,39273
24906,41949
24906,45798
24906,46953
24906,47803
24906,50380
24906,51009
24906,53761
24906,58625
24906,122969
24906,127021
24906,130106
24906,137882
24906,145249
24906,150956
24906,153734
24906,155091
24906,26494
24906,40068
24906,55006
24907,24907
24907,25991
24907,122623
24907,12762
24907,35176
24907,35672
24907,47789
24975,24975
24975,1085
24975,7574
24975,11879
24975,12765
24975,16800
24975,22226
24975,23659
24975,24100
24975,24738
24975,25992
24975,30585
24975,30908
24975,31923
24975,32530
24975,33857
24975,35643
24975,39273
24975,41949
24975,45798
24975,46953
24975,47803
24975,50380
24975,51009
24975,53761
24975,58625
24975,122969
24975,127021
24975,130106
24975,137882
24975,145249
24975,150956
24975,153734
24975,155091
24975,26494
24975,40068
24975,55006
24978,24978
24978,1085
24978,7574
24978,11879
24978,12765
24978,16800
24978,22226
24978,23659
24978,24100
24978,24738
24978,25992
24978,30585
24978,30908
24978,31923
24978,32530
24978,33857
24978,35643
24978,39273
24978,41949
24978,45798
24978,46953
24978,47803
24978,50380
24978,51009
24978,53761
24978,58625
24978,122969
24978,127021
24978,130106
24978,137882
24978,145249
24978,150956
24978,153734
24978,155091
24978,26494
24978,40068
24978,55006
24982,24982
24982,1085
24982,7574
24982,11879
24982,12765
24982,16800
24982,22226
24982,23659
24982,24100
24982,24738
24982,25992
24982,30585
24982,30908
24982,31923
24982,32530
24982,33138
24982,33857
24982,35643
24982,39273
24982,41949
24982,45798
24982,46953
24982,47803
24982,50380
24982,51009
24982,53761
24982,58625
24982,118769
24982,122969
24982,127021
24982,130106
24982,137882
24982,145249
24982,150956
24982,153734
24982,155091
24982,156726
24982,26494
24982,40068
24982,55006
24994,24994
24994,409
24994,6673
24994,7635
24994,8633
24994,9224
24994,10642
24994,11343
24994,11674
24994,11852
24994,15383
24994,16646
24994,16873
24994,17169
24994,18215
24994,18841
24994,19110
24994,19564
24994,19763
24994,20803
24994,21682
24994,23047
24994,23475
24994,27126
24994,27332
24994,27641
24994,29648
24994,30690
24994,31025
24994,33448
24994,35615
24994,35848
24994,36636
24994,37389
24994,39862
24994,43506
24994,45367
24994,45443
24994,46817
24994,47345
24994,49585
24994,51478
24994,53330
24994,53984
24994,54576
24994,55202
24994,58534
24994,58664
24994,118350
24994,118814
24994,119188
24994,122775
24994,123335
24994,125014
24994,125122
24994,126593
24994,127906
24994,128244
24994,128280
24994,129929
24994,138915
24994,139373
24994,139374
24994,140413
24994,143227
24994,144143
24994,147538
24994,148142
24994,150968
24994,157078
24994,30723
24994,121928
25385,25385
25385,449
25385,11567
25385,12642
25385,12777
25385,16793
25385,23658
25385,24097
25385,34637
25385,45728
25385,54828
25385,124206
25385,137126
25385,137915
25385,153788
25385,26965
25385,46816
25396,25396
25396,1085
25396,7574
25396,11879
25396,12765
25396,16800
25396,22226
25396,23659
25396,24100
25396,24738
25396,25992
25396,30585
25396,30908
25396,31923
25396,32530
25396,33857
25396,35643
25396,39273
25396,41949
25396,45798
25396,46953
25396,47803
25396,50380
25396,51009
25396,53761
25396,58625
25396,122969
25396,127021
25396,130106
25396,137882
25396,145249
25396,150956
25396,153734
25396,155091
25396,26494
25396,40068
25396,55006
25511,25511
25511,1500
25511,6707
25511,9222
25511,10647
25511,11342
25511,11697
25511,12530
25511,12786
25511,15392
25511,16647
25511,18598
25511,21687
25511,21777
25511,23729
25511,26610
25511,27139
25511,27645
25511,31028
25511,31892
25511,32066
25511,37212
25511,37979
25511,38738
25511,38742
25511,45364
25511,47083
25511,48131
25511,48534
25511,58564
25511,118821
25511,119191
25511,128299
25511,130438
25511,131208
25511,131341
25511,137142
25511,142426
25511,144190
25511,148150
25511,4624
25511,12573
25511,13647
25511,132683
25512,25512
25512,1500
25512,6707
25512,9222
25512,10647
25512,11342
25512,11697
25512,12530
25512,12786
25512,15392
25512,16647
25512,18598
25512,21687
25512,21777
25512,23729
25512,26610
25512,27139
25512,27645
25512,31028
25512,31892
25512,32066
25512,37212
25512,37979
25512,38738
25512,38742
25512,38930
25512,45364
25512,47083
25512,48131
25512,48534
25512,58564
25512,118357
25512,118821
25512,119191
25512,121062
25512,128299
25512,130438
25512,131208
25512,131341
25512,137142
25512,142426
25512,144190
25512,144263
25512,148150
25512,4624
25512,12573
25512,13647
25512,132683
25514,25514
25514,1500
25514,6707
25514,9222
25514,10647
25514,11342
25514,11697
25514,12530
25514,12786
25514,15392
25514,16647
25514,18598
25514,21687
25514,21777
25514,23729
25514,26610
25514,27139
25514,27645
25514,31028
25514,31892
25514,32066
25514,37212
25514,37979
25514,38738
25514,38742
25514,38930
25514,45364
25514,47083
25514,48131
25514,48534
25514,58564
25514,118357
25514,118821
25514,119191
25514,121062
25514,128299
25514,130438
25514,131208
25514,131341
25514,137142
25514,142426
25514,144190
25514,144263
25514,148150
25514,4624
25514,12573
25514,13647
25514,132683
25541,25541
25541,449
25541,11567
25541,12642
25541,12777
25541,16793
25541,23658
25541,24097
25541,34637
25541,42789
25541,45728
25541,54828
25541,124206
25541,137126
25541,137915
25541,153788
25541,26965
25541,46816
25769,25769
25769,1500
25769,6707
25769,9222
25769,10647
25769,11342
25769,11697
25769,12530
25769,12786
25769,15392
25769,16647
25769,18598
25769,21687
25769,21777
25769,23729
25769,25509
25769,26610
25769,27139
25769,27645
25769,31028
25769,31892
25769,32066
25769,37212
25769,37979
25769,38738
25769,38742
25769,38930
25769,45364
25769,47083
25769,48131
25769,48534
25769,58564
25769,118357
25769,118821
25769,119191
25769,121062
25769,128299
25769,130438
25769,131208
25769,131341
25769,137142
25769,142426
25769,144190
25769,144263
25769,148150
25769,4624
25769,12573
25769,13647
25769,132683
25991,25991
25991,122623
25991,12762
25991,35176
25991,35672
25991,47789
26394,26394
26394,409
26394,6673
26394,7635
26394,8633
26394,9224
26394,10642
26394,11343
26394,11674
26394,11852
26394,15383
26394,16646
26394,16873
26394,17169
26394,18215
26394,18841
26394,19110
26394,19564
26394,19763
26394,20803
26394,21682
26394,23047
26394,23475
26394,27126
26394,27332
26394,27641
26394,29648
26394,30690
26394,31025
26394,33448
26394,35615
26394,35848
26394,36636
26394,37389
26394,39862
26394,43506
26394,45367
26394,45443
26394,46817
26394,47345
26394,49585
26394,51478
26394,53330
26394,53984
26394,54576
26394,55202
26394,58534
26394,58664
26394,118350
26394,118814
26394,119188
26394,122775
26394,123335
26394,125014
26394,125122
26394,126593
26394,127906
26394,128244
26394,128280
26394,129929
26394,138915
26394,139373
26394,139374
26394,140413
26394,143227
26394,144143
26394,147538
26394,148142
26394,150968
26394,157078
26394,30723
26394,121928
26452,26452
26452,25991
26452,122623
26452,12762
26452,35176
26452,35672
26452,47789
26453,26453
26453,1085
26453,7574
26453,11879
26453,12765
26453,16800
26453,22226
26453,23659
26453,24100
26453,24738
26453,25992
26453,30585
26453,30908
26453,31923
26453,32530
26453,33857
26453,35643
26453,39273
26453,41949
26453,45798
26453,46953
26453,47803
26453,50380
26453,51009
26453,53761
26453,58625
26453,122969
26453,127021
26453,130106
26453,137882
26453,145249
26453,150956
26453,153734
26453,155091
26453,26494
26453,40068
26453,55006
26454,26454
26461,26461
26461,409
26461,6673
26461,7635
26461,8633
26461,9224
26461,10642
26461,11343
26461,11674
26461,11852
26461,15383
26461,16646
26461,16873
26461,17169
26461,18215
26461,18841
26461,19110
26461,19564
26461,19763
26461,20803
26461,21682
26461,23047
26461,23475
26461,27126
26461,27332
26461,27641
26461,29648
26461,30690
26461,31025
26461,33448
26461,35615
26461,35848
26461,36636
26461,37389
26461,39862
26461,43506
26461,45367
26461,45443
26461,46817
26461,47345
26461,49585
26461,51478
26461,53330
26461,53984
26461,54576
26461,55202
26461,58534
26461,58664
26461,118350
26461,118814
26461,119188
26461,122775
26461,123335
26461,125014
26461,125122
26461,126593
26461,127906
26461,128244
26461,128280
26461,129929
26461,138915
26461,139373
26461,139374
26461,140413
26461,143227
26461,144143
26461,147538
26461,148142
26461,150968
26461,157078
26461,30723
26461,121928
26684,26684
26684,1085
26684,7574
26684,11879
26684,12765
26684,16800
26684,17639
26684,22226
26684,23659
26684,24100
26684,24218
26684,24583
26684,24738
26684,24968
26684,25992
26684,30585
26684,30908
26684,31923
26684,32530
26684,33857
26684,34565
26684,35643
26684,39273
26684,41949
26684,45798
26684,46953
26684,47803
26684,50380
26684,51009
26684,53761
26684,58625
26684,122969
26684,127021
26684,130106
26684,137882
26684,145249
26684,150956
26684,153734
26684,155091
26684,26494
26684,40068
26684,55006
26938,26938
26938,409
26938,6673
26938,7635
26938,8633
26938,9224
26938,10642
26938,11343
26938,11674
26938,11852
26938,15383
26938,16646
26938,16873
26938,17169
26938,18215
26938,18841
26938,19110
26938,19564
26938,19763
26938,20803
26938,21682
26938,23047
26938,23475
26938,27126
26938,27332
26938,27641
26938,29648
26938,30690
26938,31025
26938,33448
26938,35615
26938,35848
26938,36636
26938,37389
26938,39862
26938,43506
26938,45367
26938,45443
26938,46817
26938,47345
26938,49585
26938,51478
26938,53330
26938,53984
26938,54576
26938,55202
26938,58534
26938,58664
26938,118350
26938,118814
26938,119188
26938,122775
26938,123335
26938,125014
26938,125122
26938,126593
26938,127906
26938,128244
26938,128280
26938,129929
26938,138915
26938,139373
26938,139374
26938,140413
26938,143227
26938,144143
26938,147538
26938,148142
26938,150968
26938,157078
26938,30723
26938,121928
26941,26941
26941,1500
26941,6707
26941,9222
26941,10647
26941,11342
26941,11697
26941,12530
26941,12786
26941,15392
26941,16647
26941,18598
26941,21687
26941,21777
26941,23729
26941,25509
26941,26610
26941,27139
26941,27645
26941,31028
26941,31892
26941,32066
26941,37212
26941,37979
26941,38738
26941,38742
26941,38930
26941,45364
26941,47083
26941,48131
26941,48534
26941,58564
26941,118357
26941,118821
26941,119191
26941,121062
26941,128299
26941,130438
26941,131208
26941,131341
26941,137142
26941,142426
26941,144190
26941,144263
26941,148150
26941,4624
26941,12573
26941,13647
26941,132683
26942,26942
26942,1500
26942,6707
26942,9222
26942,10647
26942,11342
26942,11697
26942,12530
26942,12786
26942,15392
26942,16647
26942,18598
26942,21687
26942,21777
26942,23729
26942,25509
26942,26610
26942,27139
26942,27645
26942,31028
26942,31892
26942,32066
26942,37212
26942,37979
26942,38738
26942,38742
26942,38930
26942,45364
26942,47083
26942,48131
26942,48534
26942,58564
26942,118357
26942,118821
26942,119191
26942,121062
26942,128299
26942,130438
26942,131208
26942,131341
26942,137142
26942,142426
26942,144190
26942,144263
26942,148150
26942,4624
26942,12573
26942,13647
26942,132683
26961,26961
26963,26963
26978,26978
26978,13593
26978,41998
27141,27141
27141,1500
27141,6707
27141,9222
27141,10647
27141,11342
27141,11697
27141,12530
27141,12786
27141,15392
27141,16647
27141,18598
27141,21687
27141,21777
27141,23729
27141,25509
27141,26610
27141,27645
27141,31028
27141,31892
27141,32066
27141,37212
27141,37979
27141,38738
27141,38742
27141,38930
27141,45364
27141,47083
27141,48131
27141,48534
27141,58564
27141,118357
27141,118821
27141,119191
27141,121062
27141,128299
27141,130438
27141,131208
27141,131341
27141,137142
27141,142426
27141,144190
27141,144263
27141,148150
27141,4624
27141,12573
27141,13647
27141,132683
27319,27319
27319,1085
27319,7574
27319,11879
27319,12765
27319,16800
27319,22226
27319,23659
27319,24100
27319,24738
27319,25992
27319,30585
27319,30908
27319,31923
27319,32530
27319,33857
27319,35643
27319,39273
27319,41949
27319,45798
27319,46953
27319,47803
27319,50380
27319,51009
27319,53761
27319,58625
27319,122969
27319,127021
27319,130106
27319,137882
27319,145249
27319,150956
27319,153734
27319,155091
27319,26494
27319,40068
27319,55006
27429,27429
27429,449
27429,11567
27429,12642
27429,12777
27429,16793
27429,23658
27429,24097
27429,34637
27429,45728
27429,54828
27429,124206
27429,137126
27429,137915
27429,153788
27429,26965
27429,46816
27559,27559
27559,1085
27559,7574
27559,11879
27559,12765
27559,16800
27559,22226
27559,23659
27559,24100
27559,24738
27559,25992
27559,30585
27559,30908
27559,31923
27559,32530
27559,33857
27559,35643
27559,39273
27559,41949
27559,45798
27559,46953
27559,47803
27559,50380
27559,51009
27559,53761
27559,58625
27559,122969
27559,127021
27559,130106
27559,137882
27559,145249
27559,150956
27559,153734
27559,155091
27559,26494
27559,40068
27559,55006
27560,27560
27560,1085
27560,7574
27560,11879
27560,12765
27560,16800
27560,22226
27560,23659
27560,24100
27560,24738
27560,25992
27560,30585
27560,30908
27560,31923
27560,32530
27560,33857
27560,35643
27560,39273
27560,41949
27560,45798
27560,46953
27560,47803
27560,50380
27560,51009
27560,53761
27560,58625
27560,122969
27560,127021
27560,130106
27560,137882
27560,145249
27560,150956
27560,153734
27560,155091
27560,26494
27560,40068
27560,55006
27561,27561
27561,1085
27561,7574
27561,11879
27561,12765
27561,16800
27561,22226
27561,23659
27561,24100
27561,24738
27561,25992
27561,30585
27561,30908
27561,31923
27561,32530
27561,33857
27561,35643
27561,39273
27561,41949
27561,45798
27561,46953
27561,47803
27561,50380
27561,51009
27561,53761
27561,58625
27561,122969
27561,127021
27561,130106
27561,137882
27561,145249
27561,150956
27561,153734
27561,155091
27561,26494
27561,40068
27561,55006
27563,27563
27563,1085
27563,7574
27563,11879
27563,12765
27563,16800
27563,22226
27563,23659
27563,24100
27563,24738
27563,25992
27563,30585
27563,30908
27563,31923
27563,32530
27563,33857
27563,35643
27563,39273
27563,41949
27563,45798
27563,46953
27563,47803
27563,50380
27563,51009
27563,53761
27563,58625
27563,122969
27563,127021
27563,130106
27563,137882
27563,145249
27563,150956
27563,153734
27563,155091
27563,26494
27563,40068
27563,55006
27564,27564
27564,1085
27564,7574
27564,11879
27564,12765
27564,16800
27564,22226
27564,23659
27564,24100
27564,24738
27564,25992
27564,30585
27564,30908
27564,31923
27564,32530
27564,33857
27564,35643
27564,39273
27564,41949
27564,45798
27564,46953
27564,47803
27564,50380
27564,51009
27564,53761
27564,58625
27564,122969
27564,127021
27564,130106
27564,137882
27564,145249
27564,150956
27564,153734
27564,155091
27564,26494
27564,40068
27564,55006
27565,27565
27565,1085
27565,7574
27565,11879
27565,12765
27565,16800
27565,22226
27565,23659
27565,24100
27565,24738
27565,25992
27565,30585
27565,30908
27565,31923
27565,32530
27565,33857
27565,35643
27565,39273
27565,41949
27565,45798
27565,46953
27565,47803
27565,50380
27565,51009
27565,53761
27565,58625
27565,122969
27565,127021
27565,130106
27565,137882
27565,145249
27565,150956
27565,153734
27565,155091
27565,26494
27565,40068
27565,55006
27618,27618
27618,1085
27618,7574
27618,11879
27618,12765
27618,16800
27618,22226
27618,23659
27618,24100
27618,24738
27618,25992
27618,30585
27618,30908
27618,31923
27618,32530
27618,33857
27618,35643
27618,39273
27618,41949
27618,45798
27618,46953
27618,47803
27618,50380
27618,51009
27618,53761
27618,58625
27618,122969
27618,127021
27618,130106
27618,137882
27618,145249
27618,150956
27618,153734
27618,155091
27618,26494
27618,40068
27618,55006
27619,27619
27619,1085
27619,7574
27619,11879
27619,12765
27619,16800
27619,22226
27619,23659
27619,24100
27619,24738
27619,25992
27619,30585
27619,30908
27619,31923
27619,32530
27619,33857
27619,35643
27619,39273
27619,41949
27619,45798
27619,46953
27619,47803
27619,50380
27619,51009
27619,53761
27619,58625
27619,122969
27619,127021
27619,130106
27619,137882
27619,145249
27619,150956
27619,153734
27619,155091
27619,26494
27619,40068
27619,55006
27628,27628
27628,57208
27628,1085
27628,7574
27628,11879
27628,12765
27628,16800
27628,22226
27628,23659
27628,24100
27628,24738
27628,25992
27628,30585
27628,30908
27628,31923
27628,32530
27628,33857
27628,35643
27628,39273
27628,41949
27628,45798
27628,46953
27628,47803
27628,50380
27628,51009
27628,53761
27628,58625
27628,122969
27628,127021
27628,130106
27628,137882
27628,145249
27628,150956
27628,153734
27628,155091
27628,26494
27628,40068
27628,55006
27631,27631
27689,27689
27689,1085
27689,7574
27689,11879
27689,12765
27689,16800
27689,22226
27689,23659
27689,24100
27689,24738
27689,25992
27689,30585
27689,30908
27689,31923
27689,32530
27689,33857
27689,35643
27689,39273
27689,41949
27689,45798
27689,46953
27689,47803
27689,50380
27689,51009
27689,53761
27689,58625
27689,122969
27689,127021
27689,130106
27689,137882
27689,145249
27689,150956
27689,153734
27689,155091
27689,26494
27689,40068
27689,55006
28369,28369
28369,1085
28369,7574
28369,11879
28369,12765
28369,16800
28369,22226
28369,23659
28369,24100
28369,24738
28369,25992
28369,30585
28369,30908
28369,31923
28369,32530
28369,33857
28369,35643
28369,39273
28369,41949
28369,45798
28369,46953
28369,47803
28369,50380
28369,51009
28369,53761
28369,58625
28369,122969
28369,127021
28369,130106
28369,137882
28369,145249
28369,150956
28369,153734
28369,155091
28369,26494
28369,40068
28369,55006
30592,30592
30592,549
30592,1085
30592,78
30592,102
30592,7574
30592,11879
30592,12765
30592,16800
30592,18815
30592,22175
30592,22226
30592,23659
30592,24100
30592,24500
30592,24738
30592,25992
30592,30585
30592,30908
30592,31923
30592,32530
30592,33857
30592,35643
30592,37079
30592,39273
30592,41949
30592,45798
30592,46953
30592,47803
30592,50380
30592,51009
30592,53761
30592,58625
30592,122969
30592,127021
30592,130106
30592,137882
30592,145249
30592,145480
30592,150956
30592,153734
30592,155091
30592,156623
30592,691
30592,26494
30592,40068
30592,40134
30592,55006
30592,143112
30601,30601
30601,11970
30601,1085
30601,307
30601,314
30601,1948
30601,1960
30601,3361
30601,4230
30601,7375
30601,7399
30601,7574
30601,11490
30601,11879
30601,12688
30601,12765
30601,15284
30601,16800
30601,18541
30601,19218
30601,19563
30601,19820
30601,22083
30601,22226
30601,22555
30601,23659
30601,24100
30601,24738
30601,25992
30601,27462
30601,28216
30601,30585
30601,30908
30601,31923
30601,32530
30601,33857
30601,34049
30601,35172
30601,35643
30601,37876
30601,39273
30601,39564
30601,41949
30601,44391
30601,44672
30601,45798
30601,46953
30601,47803
30601,50133
30601,50380
30601,51009
30601,51977
30601,53761
30601,54544
30601,58625
30601,118638
30601,121181
30601,122969
30601,127021
30601,127200
30601,128065
30601,130106
30601,131057
30601,132566
30601,136684
30601,137882
30601,139978
30601,140697
30601,145249
30601,147462
30601,149176
30601,150758
30601,150759
30601,150956
30601,153734
30601,155091
30601,671
30601,1086
30601,26494
30601,30721
30601,40068
30601,55006
30956,30956
31456,31456
31456,409
31456,6673
31456,7635
31456,8633
31456,9224
31456,10642
31456,11343
31456,11674
31456,11852
31456,15383
31456,16646
31456,16873
31456,17169
31456,18215
31456,18841
31456,19110
31456,19564
31456,19763
31456,20803
31456,21682
31456,23047
31456,23475
31456,27126
31456,27332
31456,27641
31456,29648
31456,30690
31456,31025
31456,33448
31456,35615
31456,35848
31456,36636
31456,37389
31456,39862
31456,43506
31456,45367
31456,45443
31456,46817
31456,47345
31456,49585
31456,51478
31456,53330
31456,53984
31456,54576
31456,55202
31456,58534
31456,58664
31456,118350
31456,118814
31456,119188
31456,122775
31456,123335
31456,125014
31456,125122
31456,126593
31456,127906
31456,128244
31456,128280
31456,129929
31456,138915
31456,139373
31456,139374
31456,140413
31456,143227
31456,144143
31456,147538
31456,148142
31456,150968
31456,157078
31456,30723
31456,121928
31893,31893
31893,1500
31893,6707
31893,9222
31893,10647
31893,11342
31893,11697
31893,12530
31893,12786
31893,15392
31893,16647
31893,18598
31893,21687
31893,21777
31893,23729
31893,25509
31893,26610
31893,27139
31893,27645
31893,31028
31893,37212
31893,37979
31893,38738
31893,38742
31893,38930
31893,45364
31893,47083
31893,48131
31893,48534
31893,58564
31893,118357
31893,118821
31893,119191
31893,121062
31893,128299
31893,130438
31893,131208
31893,131341
31893,137142
31893,142426
31893,144190
31893,144263
31893,148150
31893,4624
31893,12573
31893,13647
31893,132683
31922,31922
32070,32070
32070,5535
32070,1500
32070,6707
32070,9222
32070,10647
32070,11342
32070,11697
32070,12530
32070,12786
32070,15392
32070,16647
32070,18598
32070,21687
32070,21777
32070,23729
32070,25509
32070,26610
32070,27139
32070,27645
32070,31028
32070,31892
32070,37212
32070,37979
32070,38738
32070,38742
32070,38930
32070,45364
32070,47083
32070,48131
32070,48534
32070,58564
32070,118357
32070,118821
32070,121062
32070,128299
32070,130438
32070,131208
32070,131341
32070,137142
32070,142426
32070,144190
32070,144263
32070,148150
32070,4624
32070,12573
32070,13646
32070,13647
32070,132683
32700,32700
32700,1500
32700,6707
32700,9222
32700,10647
32700,11342
32700,11697
32700,12530
32700,12786
32700,15392
32700,16647
32700,18598
32700,21687
32700,21777
32700,23729
32700,25509
32700,26610
32700,27139
32700,27645
32700,31028
32700,31892
32700,32066
32700,37212
32700,37979
32700,38738
32700,38930
32700,45364
32700,47083
32700,48131
32700,48534
32700,58564
32700,118357
32700,118821
32700,119191
32700,121062
32700,128299
32700,130438
32700,131208
32700,131341
32700,137142
32700,142426
32700,144190
32700,144263
32700,148150
32700,4624
32700,12573
32700,13647
32700,132683
33023,33023
33023,449
33023,11567
33023,12642
33023,12777
33023,16793
33023,23658
33023,24097
33023,34637
33023,45728
33023,54828
33023,124206
33023,137126
33023,137915
33023,153788
33023,26965
33023,46816
33585,33585
33585,549
33585,1085
33585,78
33585,102
33585,7574
33585,11879
33585,12765
33585,16800
33585,18815
33585,22175
33585,22226
33585,23659
33585,24100
33585,24500
33585,24738
33585,25992
33585,30585
33585,30908
33585,31923
33585,32530
33585,33857
33585,35643
33585,37079
33585,39273
33585,41949
33585,45798
33585,46953
33585,47803
33585,50380
33585,51009
33585,53761
33585,58625
33585,122969
33585,127021
33585,130106
33585,137882
33585,145249
33585,145480
33585,150956
33585,153734
33585,155091
33585,156623
33585,691
33585,26494
33585,40068
33585,40134
33585,55006
33585,143112
33700,33700
33700,409
33700,6673
33700,7635
33700,8633
33700,9224
33700,10642
33700,11343
33700,11674
33700,11852
33700,15383
33700,16646
33700,16873
33700,17169
